gf_name,topology,T,eta,maxbond,error_l1,mem_bytes
dcgf,CTTN,200.0,10.0,5,0.14670938624728103,268816
dcgf,QTT_Int,200.0,10.0,5,0.1802964712181266,268816
dcgf,ITTN,200.0,10.0,5,0.1819714532355114,227600
dcgf,QTT_Seq,200.0,10.0,10,0.12461373995639728,411288
dcgf,BTTN,200.0,10.0,10,0.09371590317845595,289192
dcgf,CTTN,200.0,10.0,10,0.06184974849469093,411288
dcgf,QTT_Int,200.0,10.0,10,0.18828403955156997,411288
dcgf,ITTN,200.0,10.0,10,0.186773122228884,298520
dcgf,QTT_Seq,200.0,10.0,15,0.06419793200723582,547736
dcgf,BTTN,200.0,10.0,15,0.02660688545074506,326632
dcgf,CTTN,200.0,10.0,15,0.018539429297084575,547736
dcgf,QTT_Int,200.0,10.0,15,0.28215052239956584,546904
dcgf,ITTN,200.0,10.0,15,0.1811915803987187,368408
dcgf,QTT_Seq,200.0,10.0,20,0.03773452847938624,679192
dcgf,BTTN,200.0,10.0,20,0.00802605418268954,357416
dcgf,CTTN,200.0,10.0,20,0.015390125849707906,678360
dcgf,QTT_Int,200.0,10.0,20,0.17483034876288828,677528
dcgf,ITTN,200.0,10.0,20,0.15363935505963483,431640
dcgf,QTT_Seq,200.0,10.0,25,0.018828565432597748,808152
dcgf,BTTN,200.0,10.0,25,0.006311333417246471,386536
dcgf,CTTN,200.0,10.0,25,0.006524526479876014,808152
dcgf,QTT_Int,200.0,10.0,25,0.16507028054036965,802328
dcgf,ITTN,200.0,10.0,25,0.10859746658015666,492376
dcgf,QTT_Seq,200.0,10.0,30,0.012065262464744615,937112
dcgf,BTTN,200.0,10.0,30,0.0035329531609901675,415656
dcgf,CTTN,200.0,10.0,30,0.004895723574638794,937112
dcgf,QTT_Int,200.0,10.0,30,0.13387403206368712,922968
dcgf,ITTN,200.0,10.0,30,0.09953573403910392,549784
dcgf,QTT_Seq,200.0,10.0,35,0.009593045380148298,1061880
dcgf,BTTN,200.0,10.0,35,0.0019409442967929255,445576
dcgf,CTTN,200.0,10.0,35,0.0034677174740781534,1061880
dcgf,QTT_Int,200.0,10.0,35,0.11125084119843351,1041080
dcgf,ITTN,200.0,10.0,35,0.08123649000097354,609656
dcgf,QTT_Seq,200.0,10.0,40,0.006407115759453441,1182520
dcgf,BTTN,200.0,10.0,40,0.0011748985445178535,474696
dcgf,CTTN,200.0,10.0,40,0.00425543936008805,1182520
dcgf,QTT_Int,200.0,10.0,40,0.07612642959051388,1154232
dcgf,ITTN,200.0,10.0,40,0.05803431004279645,667064
dcgf,QTT_Seq,200.0,10.0,45,0.004758981363133602,1303160
dcgf,BTTN,200.0,10.0,45,0.0013589765776448883,503816
dcgf,CTTN,200.0,10.0,45,0.004561330193509387,1303160
dcgf,QTT_Int,200.0,10.0,45,0.06668866419426506,1263224
dcgf,ITTN,200.0,10.0,45,0.04547657536295815,723640
dcgf,QTT_Seq,200.0,10.0,50,0.004826367182050731,1423800
dcgf,BTTN,200.0,10.0,50,0.0017689378630598397,532936
dcgf,CTTN,200.0,10.0,50,0.002168198477231209,1423800
dcgf,QTT_Int,200.0,10.0,50,0.046297378882442,1373048
dcgf,ITTN,200.0,10.0,50,0.037849291780980794,777720
dcgf,QTT_Seq,200.0,10.0,55,0.00284295834578014,1544440
dcgf,BTTN,200.0,10.0,55,0.0007488111597616827,562056
dcgf,CTTN,200.0,10.0,55,0.003788766768463223,1544440
dcgf,QTT_Int,200.0,10.0,55,0.037321877083298774,1480376
dcgf,ITTN,200.0,10.0,55,0.02199935493043883,830136
dcgf,QTT_Seq,200.0,10.0,60,0.0037881317419140794,1665080
dcgf,BTTN,200.0,10.0,60,0.000570020095434979,591176
dcgf,CTTN,200.0,10.0,60,0.001819003084725081,1665080
dcgf,QTT_Int,200.0,10.0,60,0.028983438433076398,1590200
dcgf,ITTN,200.0,10.0,60,0.017850212434768045,885048
dcgf,QTT_Seq,400.0,0.5,5,0.9276280366836706,268816
dcgf,BTTN,400.0,0.5,5,0.9785063758127235,231584
dcgf,CTTN,400.0,0.5,5,0.9631865069970541,268816
dcgf,QTT_Int,400.0,0.5,5,1.356076401389986,268816
dcgf,ITTN,400.0,0.5,5,1.1392411753307436,227600
dcgf,QTT_Seq,400.0,0.5,10,0.21206189195606556,411288
dcgf,BTTN,400.0,0.5,10,0.42321040237256696,289192
dcgf,CTTN,400.0,0.5,10,0.15806130438804591,411288
dcgf,QTT_Int,400.0,0.5,10,2.572590756585261,411288
dcgf,ITTN,400.0,0.5,10,1.5463975562291592,298520
dcgf,QTT_Seq,400.0,0.5,15,0.05934416910111475,548568
dcgf,BTTN,400.0,0.5,15,0.058021563219273264,326632
dcgf,CTTN,400.0,0.5,15,0.004709617092779552,548568
dcgf,QTT_Int,400.0,0.5,15,2.611635960203942,547736
dcgf,ITTN,400.0,0.5,15,1.771813795597038,369240
dcgf,QTT_Seq,400.0,0.5,20,0.023375027990263118,679192
dcgf,BTTN,400.0,0.5,20,0.010092616003013222,357416
dcgf,CTTN,400.0,0.5,20,0.0016806358933598164,679192
dcgf,QTT_Int,400.0,0.5,20,2.8855509215295845,678360
dcgf,ITTN,400.0,0.5,20,1.701788175902516,432472
dcgf,QTT_Seq,400.0,0.5,25,0.0104421933776098,808152
dcgf,BTTN,400.0,0.5,25,0.0013828674312278593,386536
dcgf,CTTN,400.0,0.5,25,0.0009835954965179586,808152
dcgf,QTT_Int,400.0,0.5,25,2.850140393471977,802328
dcgf,ITTN,400.0,0.5,25,1.719917774436607,494040
dcgf,QTT_Seq,400.0,0.5,30,0.001730135793923726,937112
dcgf,BTTN,400.0,0.5,30,0.0002721184631669211,415656
dcgf,CTTN,400.0,0.5,30,0.0005251698318191828,937112
dcgf,QTT_Int,400.0,0.5,30,2.9898874841125176,925464
dcgf,ITTN,400.0,0.5,30,1.6594591230351166,553112
dcgf,QTT_Seq,400.0,0.5,35,0.000688537641117911,1061880
dcgf,BTTN,400.0,0.5,35,0.0001580422561481065,445576
dcgf,CTTN,400.0,0.5,35,0.00041381384633305536,1061880
dcgf,QTT_Int,400.0,0.5,35,2.3817952524062225,1044408
dcgf,ITTN,400.0,0.5,35,1.4552059947061007,612152
dcgf,QTT_Seq,400.0,0.5,40,0.000722674219407878,1182520
dcgf,BTTN,400.0,0.5,40,0.00010628354736010902,474696
dcgf,CTTN,400.0,0.5,40,0.00023457662108380668,1182520
dcgf,QTT_Int,400.0,0.5,40,2.8122818656913258,1157560
dcgf,ITTN,400.0,0.5,40,1.6346527057645333,670392
dcgf,QTT_Seq,400.0,0.5,45,0.0005138916752462153,1303160
dcgf,BTTN,400.0,0.5,45,6.619315982395062e-5,503816
dcgf,CTTN,400.0,0.5,45,0.00025809925078588807,1303160
dcgf,QTT_Int,400.0,0.5,45,2.2041192897827546,1269880
dcgf,ITTN,400.0,0.5,45,1.1647079771211264,727800
dcgf,QTT_Seq,400.0,0.5,50,0.0004157847957203499,1423800
dcgf,BTTN,400.0,0.5,50,5.093656240977077e-5,532936
dcgf,CTTN,400.0,0.5,50,0.00016583723537209581,1423800
dcgf,QTT_Int,400.0,0.5,50,1.5872750635956039,1376376
dcgf,ITTN,400.0,0.5,50,1.0222640060990942,781880
dcgf,QTT_Seq,400.0,0.5,55,0.00032340499526863347,1544440
dcgf,BTTN,400.0,0.5,55,3.7231081237514135e-5,562056
dcgf,CTTN,400.0,0.5,55,0.00014981159772397713,1544440
dcgf,QTT_Int,400.0,0.5,55,1.4481793306177255,1487864
dcgf,ITTN,400.0,0.5,55,0.8613016926714052,836792
dcgf,QTT_Seq,400.0,0.5,60,0.0003377195416002062,1665080
dcgf,BTTN,400.0,0.5,60,3.835406739126762e-5,591176
dcgf,CTTN,400.0,0.5,60,0.0002771799918359457,1665080
dcgf,QTT_Int,400.0,0.5,60,1.0211297841362108,1596024
dcgf,ITTN,400.0,0.5,60,0.691878333572545,890872
dcgf,QTT_Seq,400.0,2.0,5,0.6457389414089196,268816
dcgf,BTTN,400.0,2.0,5,0.5928151467311645,231584
dcgf,CTTN,400.0,2.0,5,0.6485065018629654,268816
dcgf,QTT_Int,400.0,2.0,5,0.9472219814414566,268816
dcgf,ITTN,400.0,2.0,5,0.9121384182184948,227600
dcgf,QTT_Seq,400.0,2.0,10,0.3825117777152501,411288
dcgf,BTTN,400.0,2.0,10,0.32066154840700206,289192
dcgf,CTTN,400.0,2.0,10,0.11662396979079756,411288
dcgf,QTT_Int,400.0,2.0,10,1.3604890450330738,411288
dcgf,ITTN,400.0,2.0,10,1.0786827052681967,298520
dcgf,QTT_Seq,400.0,2.0,15,0.13328909684179177,548568
dcgf,BTTN,400.0,2.0,15,0.10935291104093758,326632
dcgf,CTTN,400.0,2.0,15,0.016123205835540357,548568
dcgf,QTT_Int,400.0,2.0,15,1.336691343628886,548568
dcgf,ITTN,400.0,2.0,15,1.0130084403667303,369240
dcgf,QTT_Seq,400.0,2.0,20,0.042042984867260554,679192
dcgf,BTTN,400.0,2.0,20,0.01620582237508429,357416
dcgf,CTTN,400.0,2.0,20,0.005695580505866598,679192
dcgf,QTT_Int,400.0,2.0,20,1.5624096162567478,678360
dcgf,ITTN,400.0,2.0,20,1.0774734113842643,432472
dcgf,QTT_Seq,400.0,2.0,25,0.020000472308695227,808152
dcgf,BTTN,400.0,2.0,25,0.0027366769652631675,386536
dcgf,CTTN,400.0,2.0,25,0.0023225558013297695,808152
dcgf,QTT_Int,400.0,2.0,25,1.7740993683462978,804824
dcgf,ITTN,400.0,2.0,25,0.9611399632659486,494872
dcgf,QTT_Seq,400.0,2.0,30,0.005199203294243251,937112
dcgf,BTTN,400.0,2.0,30,0.0005954599135385293,415656
dcgf,CTTN,400.0,2.0,30,0.0023516531988284632,937112
dcgf,QTT_Int,400.0,2.0,30,1.4925787850201173,927128
dcgf,ITTN,400.0,2.0,30,0.9160651937712729,553112
dcgf,QTT_Seq,400.0,2.0,35,0.0031317826882147166,1061880
dcgf,BTTN,400.0,2.0,35,0.00035799615234928224,445576
dcgf,CTTN,400.0,2.0,35,0.0017437453438312002,1061880
dcgf,QTT_Int,400.0,2.0,35,1.4338261329688977,1046904
dcgf,ITTN,400.0,2.0,35,0.8950318486648441,612152
dcgf,QTT_Seq,400.0,2.0,40,0.0026009780698327944,1182520
dcgf,BTTN,400.0,2.0,40,0.0003429310471015177,474696
dcgf,CTTN,400.0,2.0,40,0.0011580271413051482,1182520
dcgf,QTT_Int,400.0,2.0,40,1.1927425654360433,1160056
dcgf,ITTN,400.0,2.0,40,0.807805765723693,670392
dcgf,QTT_Seq,400.0,2.0,45,0.001720573004317337,1303160
dcgf,BTTN,400.0,2.0,45,0.0002049303005031968,503816
dcgf,CTTN,400.0,2.0,45,0.0010592084762185274,1303160
dcgf,QTT_Int,400.0,2.0,45,1.1934399804613158,1270712
dcgf,ITTN,400.0,2.0,45,0.6557227647375277,727800
dcgf,QTT_Seq,400.0,2.0,50,0.0013300287197336132,1423800
dcgf,BTTN,400.0,2.0,50,0.0003568480707358955,532936
dcgf,CTTN,400.0,2.0,50,0.001068494111612486,1423800
dcgf,QTT_Int,400.0,2.0,50,1.1608078016270529,1380536
dcgf,ITTN,400.0,2.0,50,0.5941847602420318,781048
dcgf,QTT_Seq,400.0,2.0,55,0.0013707870542881582,1544440
dcgf,BTTN,400.0,2.0,55,0.00029806475668964715,562056
dcgf,CTTN,400.0,2.0,55,0.0009449106444325831,1544440
dcgf,QTT_Int,400.0,2.0,55,0.790826046378298,1487032
dcgf,ITTN,400.0,2.0,55,0.5517723384945193,835960
dcgf,QTT_Seq,400.0,2.0,60,0.001013558156058272,1665080
dcgf,BTTN,400.0,2.0,60,0.0002134734930107808,591176
dcgf,CTTN,400.0,2.0,60,0.0006624814398286031,1665080
dcgf,QTT_Int,400.0,2.0,60,0.7291299448071845,1597688
dcgf,ITTN,400.0,2.0,60,0.44648155286551333,890040
dcgf,QTT_Seq,400.0,5.0,5,0.31648150503588107,268816
dcgf,BTTN,400.0,5.0,5,0.33297426094780375,231584
dcgf,CTTN,400.0,5.0,5,0.30457531947361205,268816
dcgf,QTT_Int,400.0,5.0,5,0.4162853725974121,268816
dcgf,ITTN,400.0,5.0,5,0.39584724598736926,227600
dcgf,QTT_Seq,400.0,5.0,10,0.23863021772918358,411288
dcgf,BTTN,400.0,5.0,10,0.21710878343528478,289192
dcgf,CTTN,400.0,5.0,10,0.08780235080902091,411288
dcgf,QTT_Int,400.0,5.0,10,0.627224417601781,411288
dcgf,ITTN,400.0,5.0,10,0.4879597688452529,298520
dcgf,QTT_Seq,400.0,5.0,15,0.12268700325167368,548568
dcgf,BTTN,400.0,5.0,15,0.09281358612408996,326632
dcgf,CTTN,400.0,5.0,15,0.02973756085928393,548568
dcgf,QTT_Int,400.0,5.0,15,0.74768743194107,547736
dcgf,ITTN,400.0,5.0,15,0.5914143729592658,368408
dcgf,QTT_Seq,400.0,5.0,20,0.07592774835287616,679192
dcgf,BTTN,400.0,5.0,20,0.017172734921415064,357416
dcgf,CTTN,400.0,5.0,20,0.01279798789352337,679192
dcgf,QTT_Int,400.0,5.0,20,0.9972189589092455,677528
dcgf,ITTN,400.0,5.0,20,0.5057145007822812,431640
dcgf,QTT_Seq,400.0,5.0,25,0.029900240390113107,808152
dcgf,BTTN,400.0,5.0,25,0.00509084138232216,386536
dcgf,CTTN,400.0,5.0,25,0.006950265532320124,808152
dcgf,QTT_Int,400.0,5.0,25,0.8436607449499378,803160
dcgf,ITTN,400.0,5.0,25,0.4655769986781152,494872
dcgf,QTT_Seq,400.0,5.0,30,0.011387719233824574,937112
dcgf,BTTN,400.0,5.0,30,0.0023451509374158553,415656
dcgf,CTTN,400.0,5.0,30,0.004259055044013113,937112
dcgf,QTT_Int,400.0,5.0,30,0.772838279518365,927128
dcgf,ITTN,400.0,5.0,30,0.45045305940856323,553112
dcgf,QTT_Seq,400.0,5.0,35,0.006040907959742006,1061880
dcgf,BTTN,400.0,5.0,35,0.0008553018936994877,445576
dcgf,CTTN,400.0,5.0,35,0.0029381111487425614,1061880
dcgf,QTT_Int,400.0,5.0,35,0.8135153288786633,1046904
dcgf,ITTN,400.0,5.0,35,0.4071452215597804,612152
dcgf,QTT_Seq,400.0,5.0,40,0.004777649231070785,1182520
dcgf,BTTN,400.0,5.0,40,0.0010297811786926184,474696
dcgf,CTTN,400.0,5.0,40,0.0019516968004638174,1182520
dcgf,QTT_Int,400.0,5.0,40,0.6530480306495134,1160056
dcgf,ITTN,400.0,5.0,40,0.3744900713191085,670392
dcgf,QTT_Seq,400.0,5.0,45,0.003400449899844221,1303160
dcgf,BTTN,400.0,5.0,45,0.0006604744848685461,503816
dcgf,CTTN,400.0,5.0,45,0.003237841462054108,1303160
dcgf,QTT_Int,400.0,5.0,45,0.49459198521495024,1269880
dcgf,ITTN,400.0,5.0,45,0.34663563662985697,727800
dcgf,QTT_Seq,400.0,5.0,50,0.0033182356953573963,1423800
dcgf,BTTN,400.0,5.0,50,0.000698292706702088,532936
dcgf,CTTN,400.0,5.0,50,0.0014709334168374675,1423800
dcgf,QTT_Int,400.0,5.0,50,0.49516121467919694,1378872
dcgf,ITTN,400.0,5.0,50,0.2891034827913488,781880
dcgf,QTT_Seq,400.0,5.0,55,0.0024569623781126866,1544440
dcgf,BTTN,400.0,5.0,55,0.00030199309599687236,562056
dcgf,CTTN,400.0,5.0,55,0.0033336167524531403,1544440
dcgf,QTT_Int,400.0,5.0,55,0.4181427016594836,1488696
dcgf,ITTN,400.0,5.0,55,0.23544161519539758,835128
dcgf,QTT_Seq,400.0,5.0,60,0.002187828352222302,1665080
dcgf,BTTN,400.0,5.0,60,0.0003516976342682136,591176
dcgf,CTTN,400.0,5.0,60,0.0011635672036729508,1665080
dcgf,QTT_Int,400.0,5.0,60,0.39641223141619353,1595192
dcgf,ITTN,400.0,5.0,60,0.22181875095571935,890040
dcgf,QTT_Seq,400.0,10.0,5,0.1772268598193827,268816
dcgf,BTTN,400.0,10.0,5,0.17722291731995307,231584
dcgf,CTTN,400.0,10.0,5,0.17649087300328994,268816
dcgf,QTT_Int,400.0,10.0,5,0.1828724534112537,268816
dcgf,ITTN,400.0,10.0,5,0.20253816426867305,227600
dcgf,QTT_Seq,400.0,10.0,10,0.14581748821460716,411288
dcgf,BTTN,400.0,10.0,10,0.1318241789243267,289192
dcgf,CTTN,400.0,10.0,10,0.08298952446616381,411288
dcgf,QTT_Int,400.0,10.0,10,0.29051478998636954,411288
dcgf,ITTN,400.0,10.0,10,0.245114882882504,298520
dcgf,QTT_Seq,400.0,10.0,15,0.11482104282621078,548568
dcgf,BTTN,400.0,10.0,15,0.06818323888467719,326632
dcgf,CTTN,400.0,10.0,15,0.031766759663938375,548568
dcgf,QTT_Int,400.0,10.0,15,0.34118459132389956,547736
dcgf,ITTN,400.0,10.0,15,0.2702855693503267,368408
dcgf,QTT_Seq,400.0,10.0,20,0.06154591297109001,679192
dcgf,BTTN,400.0,10.0,20,0.01602250080994134,357416
dcgf,CTTN,400.0,10.0,20,0.01765193211398902,679192
dcgf,QTT_Int,400.0,10.0,20,0.3329381272642367,677528
dcgf,ITTN,400.0,10.0,20,0.2384411819984043,431640
dcgf,QTT_Seq,400.0,10.0,25,0.032078165630276934,808152
dcgf,BTTN,400.0,10.0,25,0.0074069820845664,386536
dcgf,CTTN,400.0,10.0,25,0.011280703039056907,808152
dcgf,QTT_Int,400.0,10.0,25,0.31244062995842914,805656
dcgf,ITTN,400.0,10.0,25,0.2609725375451817,494040
dcgf,QTT_Seq,400.0,10.0,30,0.0160955044394285,937112
dcgf,BTTN,400.0,10.0,30,0.003776142124496845,415656
dcgf,CTTN,400.0,10.0,30,0.01721665883353845,937112
dcgf,QTT_Int,400.0,10.0,30,0.2827115489678393,926296
dcgf,ITTN,400.0,10.0,30,0.18847757586213384,553112
dcgf,QTT_Seq,400.0,10.0,35,0.010755221990597889,1061880
dcgf,BTTN,400.0,10.0,35,0.002429813802972306,445576
dcgf,CTTN,400.0,10.0,35,0.005279933718040375,1061880
dcgf,QTT_Int,400.0,10.0,35,0.23487973087374453,1046072
dcgf,ITTN,400.0,10.0,35,0.15591332382358652,612152
dcgf,QTT_Seq,400.0,10.0,40,0.008333682987705633,1182520
dcgf,BTTN,400.0,10.0,40,0.0015071189640606707,474696
dcgf,CTTN,400.0,10.0,40,0.004311681939854088,1182520
dcgf,QTT_Int,400.0,10.0,40,0.22664732137446175,1160056
dcgf,ITTN,400.0,10.0,40,0.14685351402205926,671224
dcgf,QTT_Seq,400.0,10.0,45,0.0058263939844868315,1303160
dcgf,BTTN,400.0,10.0,45,0.0014026313868666046,503816
dcgf,CTTN,400.0,10.0,45,0.002777032499918892,1303160
dcgf,QTT_Int,400.0,10.0,45,0.20735099854875666,1270712
dcgf,ITTN,400.0,10.0,45,0.1352368764286524,727800
dcgf,QTT_Seq,400.0,10.0,50,0.005006371991567144,1423800
dcgf,BTTN,400.0,10.0,50,0.0008180740792065799,532936
dcgf,CTTN,400.0,10.0,50,0.003204043728651135,1423800
dcgf,QTT_Int,400.0,10.0,50,0.1476912811184133,1379704
dcgf,ITTN,400.0,10.0,50,0.1098348086482317,781880
dcgf,QTT_Seq,400.0,10.0,55,0.0037938760207893614,1544440
dcgf,BTTN,400.0,10.0,55,0.0006872471235927311,562056
dcgf,CTTN,400.0,10.0,55,0.0023318855351458626,1544440
dcgf,QTT_Int,400.0,10.0,55,0.15947693691830767,1487032
dcgf,ITTN,400.0,10.0,55,0.09406758425133468,835960
dcgf,QTT_Seq,400.0,10.0,60,0.0035481212651847184,1665080
dcgf,BTTN,400.0,10.0,60,0.0004765613595489545,591176
dcgf,CTTN,400.0,10.0,60,0.0015912427268757808,1665080
dcgf,QTT_Int,400.0,10.0,60,0.1565446472613954,1596856
dcgf,ITTN,400.0,10.0,60,0.08129985054037724,890040
